UniqueID,loan_default
655269,1.5653583313311132
723482,1.6459971985037223
758529,1.7040100223877799
763449,1.723251106617529
708663,1.8831332727705876
725530,2.0085845273738707
708592,2.1587624582247824
714975,1.8151723040654315
712795,1.8382268403280246
708656,1.7960117514274991
712520,1.185653250101516
753695,1.8187011643523752
708646,1.727939354226549
730225,1.5842290079237036
714877,1.4857778826745736
769166,1.7245392355278877
710254,1.2425242921381805
708812,1.9363036846362824
726172,1.9752445431557644
716959,1.7190969631950959
725935,1.9345836803589136
736039,2.1278730028317296
748400,2.3288091673422526
753652,1.7769138322421119
695108,1.2277940128286808
695320,0.661273925602875
662145,1.3157797354153755
688068,0.3877054425456464
662099,0.6552670551577937
723985,1.1076936551379104
757491,0.6323052530996301
688610,0.9652246403295619
733285,0.9126562636995632
722392,0.7530560138958122
689941,0.7764950342218803
662086,0.4813223862577196
662336,0.7726028270925102
662373,0.7532401645105307
662111,0.5137644149884903
711459,0.47973115184704235
662098,0.6604979060505933
729627,0.6252575622281976
729023,0.7035235702665983
698148,0.8491442477790199
662059,0.8476232595885391
662318,0.7944179187355245
662400,0.2789108637468808
745881,1.0475460472721387
707400,0.3743390750710429
665203,1.480639898540467
662265,1.0130290225687677
724712,0.6906687084509338
662430,0.84988068132072
662431,1.0676645604387565
718315,1.2720668291462258
733477,1.441971247728451
727178,1.1427761844336117
709205,0.4545494746102142
760975,0.8791436853345462
728884,0.6551905628823209
697644,1.116274225211587
766710,1.4523940806525246
743227,0.5803010490350224
728888,1.3894666555671413
760702,0.8594895979495489
677241,1.7451213517620678
728922,0.9250245960843831
728655,0.7703733623468336
751372,1.534885803142688
741935,0.7612541083085509
728307,1.2818752663366373
717735,1.3862917442713276
702566,1.0617412582944035
757194,0.8829933003820233
727264,1.4723924505116206
767201,1.3837775032590556
756322,0.5821804112372202
728833,0.8601959372706074
710833,2.3294600540234365
742470,1.208859920469724
697634,1.7500451602566711
702435,1.661862883695358
761300,1.4458398156846084
734035,1.5761607570587854
728916,1.5834355048812945
728234,1.5847322775116273
747459,1.34203034149191
742464,1.2591022310824944
728178,2.049030082938856
756405,1.1169949250705593
729226,1.3363218308172706
729812,1.7166896270868333
761338,1.5586563432284146
710494,1.3228820159761772
764460,0.9716187344227964
710622,1.417005635480633
756779,1.3755830571210022
712028,1.3596557153374638
756503,0.7442072991970174
767068,1.034570151462851
756908,1.4981828320541704
756887,1.2746089874386473
766830,1.153012806827595
750180,1.072155029766615
654130,1.2134533014456386
718310,1.1292380665555015
710116,1.22898404989833
718090,0.8566287761054507
717738,0.524787509579985
717763,1.0589934409713069
718122,1.3413942624337336
756482,1.0468038753296094
654116,1.0982992069616027
756860,0.4920491166527291
718369,0.7088602032320457
756598,1.1455879863351632
717871,1.2875148601602273
768065,0.9244731563274081
718014,1.3024835265412913
754576,1.168540741650867
738611,1.5422488103570235
757087,1.2006247557701317
766961,1.0167845875853019
717826,1.0125691817940894
717843,1.157696175175803
715776,1.2653655281379341
721686,1.0992171331336533
717640,0.8549129318624845
718049,1.381528322883556
756661,1.4909460350379449
757067,1.2325405726486822
766290,1.147557622927394
764814,1.2372282134508863
766918,1.438117621765377
718041,1.628420956538905
710788,1.4214288326763136
767614,0.921182107495718
757168,0.5738210170214124
690608,1.9596364050048445
692926,1.1423102349255565
691329,0.5228594665299995
683899,1.0143813904534944
691102,0.455069354387028
758084,0.8564867413223657
695277,0.5668687355165344
680791,1.3493083194192106
739107,1.6332634875016228
719142,1.154062754397915
